customer_id,gender,age_group,zip,acquisition_channel,signup_date
90059,Non-binary,25-34,57334,referral,2022-02-28
90061,Non-binary,35-44,57334,direct,2021-08-19
90062,Female,35-44,57334,organic_search,2021-04-02
90063,Female,55+,57337,email_campaign,2021-12-23
90065,Female,25-34,57337,direct,2016-07-29
90066,Female,35-44,57337,organic_search,2022-11-24
90067,Female,25-34,57337,organic_search,2013-02-11
90068,Female,25-34,57339,organic_search,2017-10-18
90069,Male,45-54,57339,organic_search,2016-08-25
90070,Female,45-54,57339,email_campaign,2017-02-13
90071,Female,18-24,57339,paid_search,2022-02-09
90072,Male,25-34,57339,social_media,2019-08-06
90073,Male,35-44,57340,paid_search,2016-07-07
90074,Male,45-54,57340,paid_search,2018-07-24
90076,Female,35-44,57340,social_media,2022-07-24
90077,Female,45-54,57340,direct,2020-10-18
90078,Male,55+,57342,organic_search,2019-02-06
90079,Male,25-34,57342,email_campaign,2019-11-13
90080,Female,55+,57342,paid_search,2022-08-04
90082,Female,35-44,57342,organic_search,2017-12-19
90083,Male,25-34,57345,referral,2018-03-03
90084,Female,35-44,57345,referral,2015-06-18
90085,Female,45-54,57345,email_campaign,2022-02-27
90086,Non-binary,25-34,57345,referral,2016-04-03
90087,Female,35-44,57345,organic_search,2015-12-23
90088,Male,45-54,57348,direct,2017-01-24
90089,Male,35-44,57348,paid_search,2018-11-21
90090,Male,25-34,57348,paid_search,2022-10-28
90092,Male,55+,57348,social_media,2017-03-01
90093,Female,45-54,57349,social_media,2020-01-21
90094,Female,25-34,57349,organic_search,2022-04-06
90095,Male,55+,57349,referral,2019-09-27
90096,Female,35-44,57349,referral,2022-04-15
90097,Male,35-44,57349,organic_search,2020-04-27
90098,Female,18-24,57350,paid_search,2014-07-08
90100,Female,35-44,57350,direct,2013-02-06
90101,Female,25-34,57350,email_campaign,2018-11-03
90102,Female,35-44,57350,email_campaign,2022-06-19
90103,Female,55+,57355,social_media,2022-08-21
90104,Female,25-34,57355,paid_search,2017-06-03
90106,Female,35-44,57355,referral,2021-06-04
90107,Male,35-44,57355,social_media,2020-03-24
90108,Female,25-34,57356,social_media,2019-11-11
90109,Female,25-34,57356,email_campaign,2019-12-23
90110,Female,18-24,57356,social_media,2019-11-14
90111,Female,18-24,57356,email_campaign,2016-07-27
90113,Male,18-24,57359,social_media,2020-11-27
90114,Female,45-54,57359,social_media,2021-10-18
90115,Female,35-44,57359,organic_search,2019-04-08
90116,Female,45-54,57359,referral,2019-03-08
90119,Female,35-44,57362,paid_search,2017-08-01
90123,Female,18-24,57363,organic_search,2017-09-11
90124,Female,55+,57363,direct,2021-11-30
90125,Female,55+,57363,paid_search,2021-05-11
90126,Female,35-44,57363,paid_search,2019-06-25
90128,Male,25-34,57365,paid_search,2020-10-22
90129,Female,25-34,57365,email_campaign,2021-06-06
90131,Male,18-24,57365,social_media,2018-09-09
90132,Female,25-34,57365,paid_search,2020-07-13
90133,Female,25-34,57366,email_campaign,2013-04-06
90134,Female,18-24,57366,paid_search,2020-10-23
90137,Male,45-54,57366,social_media,2016-08-27
90138,Female,18-24,57367,referral,2016-03-14
90139,Female,35-44,57367,email_campaign,2022-06-04
90140,Female,18-24,57367,social_media,2018-03-23
90142,Male,25-34,57367,email_campaign,2019-05-13
90144,Male,35-44,57368,direct,2021-02-22
90145,Male,25-34,57368,organic_search,2020-10-11
90148,Male,25-34,57369,social_media,2017-09-05
90150,Male,35-44,57369,organic_search,2014-05-21
90151,Male,25-34,57369,organic_search,2021-03-15
90152,Female,35-44,57369,organic_search,2022-07-10
90155,Male,35-44,57370,email_campaign,2020-02-10
90157,Male,45-54,57370,paid_search,2021-06-04
90158,Male,25-34,57371,social_media,2015-02-16
90161,Male,35-44,57371,direct,2020-11-08
90162,Male,45-54,57371,organic_search,2021-02-18
90163,Male,55+,57375,referral,2021-11-26
90164,Male,35-44,57375,paid_search,2020-03-21
90165,Female,35-44,57375,paid_search,2020-03-18
90166,Female,25-34,57375,paid_search,2022-12-05
90167,Male,25-34,57375,social_media,2017-07-20
90168,Female,25-34,57376,referral,2022-10-17
90171,Female,45-54,57376,paid_search,2021-07-29
90172,Female,35-44,57376,paid_search,2022-04-24
90173,Male,25-34,57379,paid_search,2014-08-04
90174,Male,18-24,57379,social_media,2022-06-17
90175,Female,25-34,57379,social_media,2016-02-10
90176,Male,35-44,57379,paid_search,2022-06-21
90177,Male,55+,57379,email_campaign,2019-03-01
90178,Female,25-34,57380,organic_search,2017-03-09
90179,Male,18-24,57380,organic_search,2020-05-09
90181,Male,35-44,57380,organic_search,2021-08-30
90183,Male,25-34,57381,organic_search,2021-10-01
90184,Male,45-54,57381,social_media,2013-08-09
90185,Male,25-34,57381,organic_search,2013-01-27
90188,Female,55+,57382,organic_search,2017-05-20
90189,Male,25-34,57382,social_media,2019-04-19
90191,Female,25-34,57382,organic_search,2018-08-03
90192,Female,25-34,57382,social_media,2019-10-29
90194,Non-binary,35-44,57383,organic_search,2018-10-19
90195,Female,35-44,57383,organic_search,2022-04-06
90196,Female,55+,57383,social_media,2021-03-28
90197,Female,55+,57383,organic_search,2016-04-13
90198,Female,25-34,57384,paid_search,2018-08-09
90199,Male,18-24,57384,paid_search,2019-09-19
90201,Male,45-54,57384,social_media,2018-10-13
90202,Male,25-34,57384,email_campaign,2012-06-09
90204,Male,45-54,57385,referral,2020-11-06
90205,Male,18-24,57385,organic_search,2020-12-15
90206,Male,55+,57385,paid_search,2015-10-21
90207,Female,45-54,57385,organic_search,2018-02-15
90208,Female,25-34,57386,organic_search,2016-05-14
90209,Male,18-24,57386,social_media,2022-04-21
90210,Male,45-54,57386,paid_search,2018-08-25
90211,Male,45-54,57386,referral,2017-06-03
90212,Female,45-54,57386,email_campaign,2021-04-18
90213,Male,35-44,57401,social_media,2012-05-17
90214,Female,45-54,57401,social_media,2020-07-04
90215,Male,45-54,57401,email_campaign,2020-08-28
90216,Male,25-34,57401,direct,2016-11-22
90217,Male,18-24,57401,organic_search,2018-11-02
90218,Female,55+,57402,social_media,2018-01-15
90219,Male,55+,57402,organic_search,2013-05-24
90220,Female,25-34,57402,email_campaign,2021-05-28
90221,Male,25-34,57402,direct,2022-09-15
90222,Male,25-34,57402,referral,2018-11-27
90223,Female,18-24,57420,direct,2016-12-24
90224,Female,45-54,57420,social_media,2017-12-04
90225,Female,45-54,57420,direct,2013-10-06
90226,Female,55+,57420,organic_search,2015-09-04
90228,Female,35-44,57422,social_media,2022-10-26
90229,Male,25-34,57422,social_media,2015-02-28
90230,Male,35-44,57422,paid_search,2021-04-11
90231,Male,45-54,57422,direct,2017-11-14
90233,Female,18-24,57424,organic_search,2022-06-26
90234,Male,25-34,57424,referral,2021-10-21
90235,Female,35-44,57424,organic_search,2015-01-20
90236,Male,35-44,57424,social_media,2017-09-23
90237,Female,55+,57424,paid_search,2016-12-18
90238,Male,45-54,57426,organic_search,2018-08-06
90239,Male,35-44,57426,organic_search,2017-02-03
90241,Female,35-44,57426,paid_search,2021-05-28
90242,Female,25-34,57426,social_media,2017-10-12
90243,Non-binary,25-34,57427,direct,2019-11-09
90244,Male,35-44,57427,social_media,2018-01-29
90245,Female,25-34,57427,email_campaign,2022-05-21
90246,Female,45-54,57427,paid_search,2016-09-17
90247,Female,35-44,57427,email_campaign,2018-08-06
90249,Female,25-34,57428,paid_search,2013-09-27
90250,Male,25-34,57428,organic_search,2020-12-18
90255,Female,55+,57429,direct,2022-04-10
90256,Female,35-44,57429,social_media,2021-05-11
90258,Male,25-34,57430,social_media,2018-12-16
90259,Male,45-54,57430,paid_search,2022-09-20
90262,Female,55+,57430,referral,2016-08-24
90263,Male,45-54,57433,email_campaign,2019-06-26
90264,Male,25-34,57433,paid_search,2021-04-04
90265,Female,35-44,57433,organic_search,2022-08-22
90266,Male,18-24,57433,referral,2012-11-23
90267,Female,25-34,57433,email_campaign,2022-06-11
90270,Male,35-44,57434,organic_search,2015-05-25
90271,Female,18-24,57434,referral,2022-09-29
90273,Female,25-34,57436,social_media,2017-09-08
90274,Female,45-54,57436,direct,2020-08-02
90275,Male,18-24,57436,social_media,2014-12-09
90276,Female,18-24,57436,social_media,2020-05-08
90277,Female,45-54,57436,organic_search,2021-09-26
90278,Male,55+,57437,social_media,2016-02-24
90279,Female,35-44,57437,email_campaign,2014-03-22
90280,Male,25-34,57437,paid_search,2020-07-10
90281,Female,45-54,57437,direct,2018-04-07
90284,Female,45-54,57438,email_campaign,2021-09-26
90285,Male,45-54,57438,organic_search,2021-08-15
90286,Female,25-34,57438,paid_search,2017-10-11
90287,Female,45-54,57438,organic_search,2017-02-20
90289,Female,45-54,57441,paid_search,2020-05-09
90290,Female,35-44,57441,organic_search,2019-06-16
90291,Female,45-54,57441,paid_search,2021-08-23
90292,Female,18-24,57441,organic_search,2019-05-24
90293,Male,25-34,57442,email_campaign,2013-08-15
90296,Female,45-54,57442,direct,2016-10-21
90298,Female,25-34,57445,paid_search,2018-10-28
90300,Male,45-54,57445,organic_search,2014-05-13
90301,Male,25-34,57445,organic_search,2021-11-24
90302,Female,35-44,57445,referral,2020-10-04
90303,Male,35-44,57446,email_campaign,2017-09-11
90304,Male,25-34,57446,paid_search,2013-02-16
90307,Male,35-44,57446,paid_search,2017-02-21
90308,Male,55+,57448,social_media,2013-12-19
90309,Female,35-44,57448,referral,2016-05-24
90310,Male,18-24,57448,paid_search,2018-08-09
90312,Female,45-54,57448,email_campaign,2022-03-29
90313,Female,55+,57449,organic_search,2022-06-14
90314,Female,25-34,57449,organic_search,2021-01-05
90315,Male,35-44,57449,social_media,2016-07-16
90317,Female,25-34,57449,social_media,2021-04-09
90318,Female,25-34,57450,paid_search,2019-08-25
90319,Female,45-54,57450,referral,2015-05-09
90320,Male,25-34,57450,organic_search,2016-04-18
90321,Male,35-44,57450,social_media,2020-05-25
90322,Male,45-54,57450,email_campaign,2017-10-24
90323,Male,45-54,57451,paid_search,2020-08-31
90325,Male,18-24,57451,organic_search,2018-05-31
90327,Female,35-44,57451,organic_search,2019-11-29
90329,Female,55+,57454,organic_search,2021-01-10
90330,Female,35-44,57454,organic_search,2022-10-15
90331,Male,35-44,57454,organic_search,2019-08-09
90332,Female,35-44,57454,organic_search,2022-04-02
90333,Male,35-44,57456,organic_search,2021-01-16
90335,Female,25-34,57456,paid_search,2021-10-16
90336,Female,18-24,57456,organic_search,2020-04-25
90337,Male,18-24,57456,organic_search,2015-09-03
90338,Male,45-54,57460,referral,2021-12-20
90339,Female,25-34,57460,paid_search,2019-08-16
90340,Non-binary,35-44,57460,social_media,2014-02-19
90341,Female,55+,57460,organic_search,2021-03-13
90343,Male,45-54,57461,direct,2022-10-13
90346,Male,35-44,57461,organic_search,2017-01-14
90348,Male,25-34,57465,paid_search,2017-03-02
90349,Female,45-54,57465,direct,2021-06-21
90350,Female,18-24,57465,direct,2018-11-09
90351,Male,25-34,57465,organic_search,2017-01-05
90352,Female,25-34,57465,paid_search,2022-12-20
90353,Male,25-34,57466,email_campaign,2021-01-21
90355,Female,35-44,57466,organic_search,2017-02-17
90356,Male,25-34,57466,social_media,2018-09-12
90357,Male,45-54,57466,organic_search,2017-04-30
90358,Female,55+,57467,referral,2017-12-29
90359,Male,35-44,57467,email_campaign,2016-09-24
90360,Male,45-54,57467,email_campaign,2017-09-02
90361,Male,35-44,57467,paid_search,2021-07-27
90362,Male,35-44,57467,paid_search,2021-12-21
90364,Male,35-44,57469,referral,2014-12-20
90365,Male,45-54,57469,organic_search,2015-10-14
90366,Male,25-34,57469,email_campaign,2017-05-05
90367,Female,25-34,57469,organic_search,2021-04-06
90369,Male,45-54,57470,referral,2022-12-05
90370,Male,18-24,57470,paid_search,2018-01-24
90371,Female,35-44,57470,organic_search,2018-06-21
90373,Male,55+,57471,paid_search,2020-05-28
90375,Female,25-34,57471,email_campaign,2017-12-02
90377,Male,55+,57471,email_campaign,2022-08-08
90378,Male,25-34,57472,organic_search,2016-10-27
90379,Male,35-44,57472,organic_search,2022-11-14
90380,Male,55+,57472,direct,2017-07-15
90381,Female,25-34,57472,social_media,2021-07-28
90383,Female,35-44,57473,organic_search,2020-09-10
90384,Male,25-34,57473,social_media,2013-09-08
90385,Male,45-54,57473,paid_search,2020-02-27
90386,Female,55+,57473,email_campaign,2021-10-20
90387,Male,35-44,57473,paid_search,2017-06-05
90388,Male,25-34,57474,organic_search,2021-06-16
90389,Female,45-54,57474,referral,2021-12-13
90391,Female,25-34,57474,organic_search,2016-08-12
90392,Female,35-44,57474,email_campaign,2020-04-12
90393,Male,18-24,57476,organic_search,2017-06-11
90394,Male,25-34,57476,email_campaign,2018-10-19
90395,Male,25-34,57476,organic_search,2020-02-28
90396,Female,25-34,57476,social_media,2022-02-24
90397,Female,35-44,57476,direct,2014-06-27
90398,Male,45-54,57479,social_media,2019-05-02
90400,Female,25-34,57479,organic_search,2017-02-15
90401,Female,35-44,57479,direct,2020-08-30
90403,Male,25-34,57501,organic_search,2020-11-30
90404,Male,25-34,57501,organic_search,2021-02-07
90405,Female,25-34,57501,social_media,2016-05-13
90406,Female,35-44,57501,email_campaign,2018-01-17
90407,Male,18-24,57501,social_media,2019-11-21
90408,Male,35-44,57520,paid_search,2018-04-02
90409,Male,45-54,57520,organic_search,2021-07-08
90410,Female,35-44,57520,social_media,2018-05-29
90411,Female,35-44,57520,organic_search,2021-09-12
90412,Male,25-34,57520,referral,2014-11-24
90413,Female,25-34,57523,referral,2016-06-05
90414,Female,25-34,57523,email_campaign,2021-03-07
90415,Male,35-44,57523,organic_search,2022-09-12
90416,Female,18-24,57523,referral,2018-06-25
90417,Female,35-44,57523,referral,2018-09-24
90419,Male,25-34,57528,social_media,2020-03-24
90420,Male,25-34,57528,organic_search,2021-06-07
90421,Male,18-24,57528,social_media,2018-12-27
90422,Female,45-54,57528,direct,2021-12-19
90424,Female,35-44,57531,social_media,2019-10-22
90426,Male,25-34,57531,direct,2021-07-24
90428,Male,25-34,57532,organic_search,2015-02-15
90429,Male,45-54,57532,email_campaign,2021-11-13
90430,Female,35-44,57532,paid_search,2018-10-15
90431,Male,35-44,57532,paid_search,2019-06-30
90432,Female,25-34,57532,organic_search,2016-02-03
90433,Male,25-34,57533,social_media,2016-11-18
90434,Female,35-44,57533,email_campaign,2016-05-08
90435,Female,25-34,57533,paid_search,2013-11-05
90437,Female,35-44,57533,email_campaign,2020-08-27
90438,Female,35-44,57536,social_media,2021-06-13
90439,Female,35-44,57536,paid_search,2021-12-09
90440,Female,35-44,57536,email_campaign,2021-03-11
90441,Female,25-34,57536,social_media,2020-02-22
90442,Female,25-34,57536,organic_search,2022-04-27
90443,Male,25-34,57537,organic_search,2020-08-13
90444,Female,35-44,57537,organic_search,2015-09-26
90445,Male,45-54,57537,email_campaign,2017-12-03
90446,Female,35-44,57537,organic_search,2020-02-08
90448,Non-binary,45-54,57538,social_media,2017-12-03
90449,Male,35-44,57538,organic_search,2012-07-18
90450,Male,45-54,57538,referral,2018-05-09
90452,Female,25-34,57538,organic_search,2019-06-18
90453,Male,55+,57543,email_campaign,2016-12-15
90455,Male,35-44,57543,social_media,2021-09-28
90456,Male,35-44,57543,direct,2020-12-29
90457,Male,35-44,57543,direct,2021-05-03
90458,Male,25-34,57544,organic_search,2020-06-29
90459,Female,45-54,57544,organic_search,2019-01-06
90460,Female,55+,57544,email_campaign,2019-06-14
90463,Male,45-54,57548,social_media,2022-03-24
90464,Male,45-54,57548,email_campaign,2018-07-07
90465,Male,35-44,57548,direct,2017-02-19
90466,Female,35-44,57548,referral,2020-10-31
90467,Male,45-54,57548,paid_search,2022-11-23
90470,Male,25-34,57551,direct,2021-04-24
90471,Male,35-44,57551,organic_search,2016-06-14
90472,Female,45-54,57551,email_campaign,2018-01-02
90473,Male,45-54,57552,paid_search,2021-04-03
90474,Male,25-34,57552,referral,2015-11-13
90475,Male,35-44,57552,paid_search,2019-09-22
90476,Female,45-54,57552,referral,2017-07-26
90477,Female,25-34,57552,organic_search,2016-03-04
90478,Female,18-24,57553,direct,2018-06-05
90479,Male,35-44,57553,email_campaign,2021-04-24
90480,Female,55+,57553,email_campaign,2018-09-08
90481,Male,45-54,57553,email_campaign,2017-07-03
90482,Female,45-54,57553,email_campaign,2019-08-12
90485,Female,25-34,57555,organic_search,2014-10-26
90488,Female,25-34,57559,paid_search,2020-08-07
90489,Male,55+,57559,social_media,2022-04-22
90490,Male,35-44,57559,paid_search,2017-11-04
90491,Male,25-34,57559,direct,2017-09-21
90492,Female,35-44,57559,paid_search,2020-08-08
90495,Female,35-44,57564,email_campaign,2021-11-11
90496,Male,18-24,57564,social_media,2022-03-12
90497,Female,18-24,57564,direct,2022-08-23
90499,Female,55+,57566,organic_search,2018-08-09
90501,Female,25-34,57566,organic_search,2019-01-22
90502,Male,35-44,57566,social_media,2022-12-31
90503,Male,55+,57567,organic_search,2014-01-18
90504,Male,25-34,57567,social_media,2019-08-09
90505,Male,55+,57567,paid_search,2021-12-06
90506,Male,18-24,57567,paid_search,2020-01-27
90507,Female,25-34,57567,organic_search,2022-05-06
90508,Male,25-34,57568,organic_search,2021-04-14
90510,Male,45-54,57568,direct,2022-07-11
90511,Male,18-24,57568,social_media,2019-12-30
90512,Female,35-44,57568,organic_search,2018-05-10
90513,Female,25-34,57569,social_media,2018-07-26
90514,Male,25-34,57569,organic_search,2022-05-21
90515,Non-binary,35-44,57569,organic_search,2022-06-07
