product_id,product_name,category,segment,size,color,price,cogs
1384,VietMode RP-76,Outdoor,Activewear,S,white,4080.62,3104.12
1385,VietMode RP-77,Outdoor,Activewear,M,purple,4156.74,2845.29
1386,VietMode RP-78,Outdoor,Activewear,L,green,4156.74,3322.48
1387,VietMode RP-79,Outdoor,Activewear,XL,silver,4471.74,4248.15
1388,VietMode RP-80,Outdoor,Activewear,S,pink,4471.74,4248.15
1389,VietMode RP-81,Outdoor,Activewear,M,yellow,4912.74,3875.17
1390,VietMode RP-82,Outdoor,Activewear,L,red,4912.74,3997.01
1391,VietMode RP-83,Outdoor,Activewear,XL,black,2068.32,1416.8
1392,VietMode RP-84,Outdoor,Activewear,S,orange,2068.32,1296.42
1393,VietMode RP-85,Outdoor,Activewear,M,blue,4564.07,2666.33
1394,VietMode RP-86,Outdoor,Activewear,L,white,4564.07,3732.95
1395,VietMode RP-87,Outdoor,Activewear,XL,purple,4629.24,3204.36
1396,VietMode RP-88,Outdoor,Activewear,S,green,4629.24,2849.3
1397,VietMode RP-89,Outdoor,Activewear,M,silver,4178.16,3969.25
1398,VietMode RP-90,Outdoor,Activewear,L,pink,4178.16,3876.5
1399,VietMode RP-91,Outdoor,Activewear,XL,yellow,88.08,57.25
1400,VietMode RP-92,Outdoor,Activewear,S,red,34.87,19.35
1401,VietMode RP-93,Outdoor,Activewear,M,black,4771.62,3444.16
1402,VietMode RP-94,Outdoor,Activewear,L,orange,4771.62,4533.04
1403,VietMode RP-95,Outdoor,Activewear,XL,blue,34.6,22.41
1404,VietMode RP-96,Outdoor,Activewear,S,white,44.27,26.15
1405,VietMode RP-97,Outdoor,Activewear,M,purple,4692.24,4457.63
1406,VietMode RP-98,Outdoor,Activewear,L,green,4692.24,2373.8
1407,VietMode RP-99,Outdoor,Activewear,XL,silver,5076.21,4041.17
1408,VietMode RP-00,Outdoor,Activewear,S,pink,5076.21,4212.24
1409,VietMode RP-01,Outdoor,Activewear,M,yellow,1233.54,878.03
1410,VietMode RP-02,Outdoor,Activewear,L,red,1233.54,706.94
1411,VietMode RP-03,Outdoor,Activewear,XL,black,3054.87,2843.78
1412,VietMode RP-04,Outdoor,Activewear,S,orange,3054.87,1714.09
1413,VietMode RP-05,Outdoor,Activewear,M,blue,4678.33,4099.62
1414,VietMode RP-06,Outdoor,Activewear,L,white,4678.33,4444.42
1415,VietMode RP-07,Outdoor,Activewear,XL,purple,5668.74,3382.54
1416,VietMode RP-08,Outdoor,Activewear,S,green,5668.74,4769.68
1417,VietMode RP-09,Outdoor,Activewear,M,silver,3778.74,1940.76
1418,VietMode RP-10,Outdoor,Activewear,L,pink,3778.74,2748.28
1419,VietMode RP-11,Outdoor,Activewear,XL,yellow,5669.15,4481.46
1420,VietMode RP-12,Outdoor,Activewear,S,red,5669.15,5128.31
1421,VietMode RP-13,Outdoor,Activewear,M,black,5164.74,3993.89
1422,VietMode RP-14,Outdoor,Activewear,L,orange,5164.74,3624.1
1423,VietMode RP-15,Outdoor,Activewear,XL,blue,4409.37,3329.52
1424,VietMode RP-16,Outdoor,Activewear,S,white,4409.37,4188.9
1425,VietMode RP-17,Outdoor,Activewear,M,purple,3680.24,2233.54
1426,VietMode RP-18,Outdoor,Activewear,L,green,3680.24,1877.29
1427,VietMode RP-19,Outdoor,Activewear,XL,silver,40.14,25.57
1428,VietMode RP-20,Outdoor,Activewear,S,pink,36.22,22.75
1429,VietMode RP-21,Outdoor,Activewear,M,yellow,3603.83,2048.42
1430,VietMode RP-22,Outdoor,Activewear,L,red,3603.83,2923.07
1431,VietMode RP-23,Outdoor,Activewear,XL,black,4093.74,2673.21
1432,VietMode RP-24,Outdoor,Activewear,S,orange,4093.74,3889.05
1433,VietMode RP-25,Outdoor,Activewear,M,blue,4346.33,4129.01
1434,VietMode RP-26,Outdoor,Activewear,L,white,4346.33,2982.89
1435,VietMode RP-27,Outdoor,Activewear,XL,purple,4004.84,3125.38
1436,VietMode RP-28,Outdoor,Activewear,S,green,4004.84,2924.74
1437,VietMode RP-29,Outdoor,Activewear,M,silver,24.14,14.64
1438,VietMode RP-30,Outdoor,Activewear,L,pink,39.99,24.95
1439,VietMode RP-31,Outdoor,Activewear,XL,yellow,4425.07,2278.91
1440,VietMode RP-32,Outdoor,Activewear,S,red,4425.07,4203.82
1441,VietMode RP-33,Outdoor,Activewear,M,black,5598.43,3174.87
1442,VietMode RP-34,Outdoor,Activewear,L,orange,5598.43,3566.2
1443,VietMode RP-35,Outdoor,Activewear,XL,blue,1348.78,1048.81
1444,VietMode RP-36,Outdoor,Activewear,S,white,1348.78,1281.34
1445,VietMode RP-37,Outdoor,Activewear,M,purple,70.3,44.84
1446,VietMode RP-38,Outdoor,Activewear,L,green,56.72,33.49
1447,VietMode RP-39,Outdoor,Activewear,XL,silver,1699.74,1614.75
1448,VietMode RP-40,Outdoor,Activewear,S,pink,1699.74,1242.51
1449,VietMode RP-41,Outdoor,Activewear,M,yellow,1802.12,1575.77
1450,VietMode RP-42,Outdoor,Activewear,L,red,1802.12,1309.06
1451,VietMode RP-43,Outdoor,Activewear,XL,black,4603.8,4373.61
1452,VietMode RP-44,Outdoor,Activewear,S,orange,4603.8,4373.61
1453,VietMode RP-45,Outdoor,Activewear,M,blue,4981.02,3912.59
1454,VietMode RP-46,Outdoor,Activewear,L,white,4981.02,4693.12
1455,VietMode RP-47,Outdoor,Activewear,XL,purple,62.63,36.5
1456,VietMode RP-48,Outdoor,Activewear,S,green,26.99,16.65
1457,VietMode RP-49,Outdoor,Activewear,M,silver,4912.74,4167.97
1458,VietMode RP-50,Outdoor,Activewear,L,pink,4912.74,4573.27
1459,VietMode RP-51,Outdoor,Activewear,XL,yellow,5669.05,4710.98
1460,VietMode RP-52,Outdoor,Activewear,S,red,5669.05,3895.21
1461,VietMode RP-53,Outdoor,Activewear,M,black,22.29,14.06
1462,VietMode RP-54,Outdoor,Activewear,L,orange,31.49,19.72
1463,VietMode RP-55,Outdoor,Activewear,XL,blue,3275.37,2244.28
1464,VietMode RP-56,Outdoor,Activewear,S,white,3275.37,2097.87
1465,VietMode RP-57,Outdoor,Activewear,M,purple,2802.24,1672.1
1466,VietMode RP-58,Outdoor,Activewear,L,green,2802.24,1524.14
1467,VietMode RP-59,Outdoor,Activewear,XL,silver,5448.87,5056.55
1468,VietMode RP-60,Outdoor,Activewear,S,pink,5448.87,2760.94
1469,VietMode RP-61,Outdoor,Activewear,M,yellow,5963.99,4995.44
1470,VietMode RP-62,Outdoor,Activewear,L,red,5963.99,5665.79
1471,VietMode RP-63,Outdoor,Activewear,XL,black,3202.95,2458.9
1472,VietMode RP-64,Outdoor,Activewear,S,orange,3202.95,2647.24
1473,VietMode RP-65,Outdoor,Activewear,M,blue,4111.74,2674.69
1474,VietMode RP-66,Outdoor,Activewear,L,white,4111.74,3319.0
1475,VietMode RP-67,Outdoor,Activewear,XL,purple,33.86,21.33
1476,VietMode RP-68,Outdoor,Activewear,S,green,51.3,30.45
1477,VietMode RP-69,Outdoor,Activewear,M,silver,4030.74,2267.69
1478,VietMode RP-70,Outdoor,Activewear,L,pink,4030.74,3829.2
1479,VietMode RP-71,Outdoor,Activewear,XL,yellow,4469.57,2982.54
1480,VietMode RP-72,Outdoor,Activewear,S,red,4469.57,3598.0
1481,VietMode RP-73,Outdoor,Activewear,M,black,5051.44,4798.87
1482,VietMode RP-74,Outdoor,Activewear,L,orange,5051.44,3821.92
1483,VietMode RP-75,Outdoor,Activewear,XL,blue,984.43,641.55
1484,VietMode RP-76,Outdoor,Activewear,S,white,984.43,935.21
1485,VietMode RP-77,Outdoor,Activewear,M,purple,4230.24,2410.81
1486,VietMode RP-78,Outdoor,Activewear,L,green,4230.24,4018.73
1487,VietMode RP-79,Outdoor,Activewear,XL,silver,6219.41,5908.44
1488,VietMode RP-80,Outdoor,Activewear,S,pink,6219.41,5736.16
1489,VietMode RP-81,Outdoor,Activewear,M,yellow,3248.55,2722.28
1490,VietMode RP-82,Outdoor,Activewear,L,red,3248.55,3086.12
1491,VietMode RP-83,Outdoor,Activewear,XL,black,3652.74,2082.06
1492,VietMode RP-84,Outdoor,Activewear,S,orange,3652.74,2041.52
1493,VietMode RP-85,Outdoor,Activewear,M,blue,4610.89,3650.9
1494,VietMode RP-86,Outdoor,Activewear,L,white,4610.89,2685.84
1495,VietMode RP-87,Outdoor,Activewear,XL,purple,4625.34,4394.07
1496,VietMode RP-88,Outdoor,Activewear,S,green,4625.34,2817.29
1497,VietMode RP-89,Outdoor,Activewear,M,silver,5669.37,5385.9
1498,VietMode RP-90,Outdoor,Activewear,L,pink,5669.37,3994.07
1499,VietMode RP-91,Outdoor,Activewear,XL,yellow,16.83,10.63
1500,VietMode RP-92,Outdoor,Activewear,S,red,61.06,34.32
1501,VietMode RP-93,Outdoor,Activewear,M,black,4400.34,3290.13
1502,VietMode RP-94,Outdoor,Activewear,L,orange,4400.34,2938.11
1503,VietMode RP-95,Outdoor,Activewear,XL,blue,4245.68,3343.9
1504,VietMode RP-96,Outdoor,Activewear,S,white,4245.68,3142.65
1505,VietMode RP-97,Outdoor,Activewear,M,purple,31.09,18.79
1506,VietMode RP-98,Outdoor,Activewear,L,green,27.92,15.37
1507,VietMode RP-99,Outdoor,Activewear,XL,silver,1537.09,860.31
1508,VietMode RP-00,Outdoor,Activewear,S,pink,1537.09,1460.23
1509,VietMode RP-01,Outdoor,Activewear,M,yellow,22.09,12.87
1510,VietMode RP-02,Outdoor,Activewear,L,red,17.08,10.02
1511,VietMode RP-03,Outdoor,Activewear,XL,black,4566.24,4337.93
1512,VietMode RP-04,Outdoor,Activewear,S,orange,4566.24,3794.55
1513,VietMode RP-05,Outdoor,Activewear,M,blue,4848.65,2439.36
1514,VietMode RP-06,Outdoor,Activewear,L,white,4848.65,4606.22
1515,VietMode RP-07,Outdoor,Activewear,XL,purple,46.03,27.14
1516,VietMode RP-08,Outdoor,Activewear,S,green,34.1,21.13
1517,VietMode RP-09,Outdoor,Activewear,M,silver,2317.9,1762.07
1518,VietMode RP-10,Outdoor,Activewear,L,pink,2317.9,2173.26
1519,VietMode RP-11,Outdoor,Activewear,XL,yellow,2622.89,2278.5
1520,VietMode RP-12,Outdoor,Activewear,S,red,2622.89,2491.75
1521,VietMode RP-13,Outdoor,Activewear,M,black,6298.74,4021.75
1522,VietMode RP-14,Outdoor,Activewear,L,orange,6298.74,5983.8
1523,VietMode RP-15,Outdoor,Activewear,XL,blue,4011.27,3810.71
1524,VietMode RP-16,Outdoor,Activewear,S,white,4011.27,2500.23
1525,VietMode RP-17,Outdoor,Activewear,M,purple,19.77,11.64
1526,VietMode RP-18,Outdoor,Activewear,L,green,19.73,11.73
1527,VietMode RP-19,Outdoor,Activewear,XL,silver,4448.67,4226.23
1528,VietMode RP-20,Outdoor,Activewear,S,pink,4448.67,3015.75
1529,VietMode RP-21,Outdoor,Activewear,M,yellow,4668.84,4435.4
1530,VietMode RP-22,Outdoor,Activewear,L,red,4668.84,3285.46
1531,VietMode RP-23,Outdoor,Activewear,XL,black,5354.37,2882.26
1532,VietMode RP-24,Outdoor,Activewear,S,orange,5354.37,5086.65
1533,VietMode RP-25,Outdoor,Activewear,M,blue,28.95,16.61
1534,VietMode RP-26,Outdoor,Activewear,L,white,64.56,37.92
1535,VietMode RP-27,Outdoor,Activewear,XL,purple,29.85,17.1
1536,VietMode RP-28,Outdoor,Activewear,S,green,18.15,10.12
1537,VietMode RP-29,Outdoor,Activewear,M,silver,30.02,18.32
1538,VietMode RP-30,Outdoor,Activewear,L,pink,29.69,18.32
1539,VietMode RP-31,Outdoor,Activewear,XL,yellow,4534.74,4308.0
1540,VietMode RP-32,Outdoor,Activewear,S,red,4534.74,2815.62
1541,VietMode RP-33,Outdoor,Activewear,M,black,4865.72,4089.64
1542,VietMode RP-34,Outdoor,Activewear,L,orange,4865.72,4294.0
1543,VietMode RP-35,Outdoor,Activewear,XL,blue,4093.74,2254.01
1544,VietMode RP-36,Outdoor,Activewear,S,white,4093.74,3134.58
1545,VietMode RP-37,Outdoor,Activewear,M,purple,4695.1,2763.54
1546,VietMode RP-38,Outdoor,Activewear,L,green,4695.1,3569.69
1547,VietMode RP-39,Outdoor,Activewear,XL,silver,4241.65,3226.63
1548,VietMode RP-40,Outdoor,Activewear,S,pink,4241.65,3493.0
1549,VietMode RP-41,Outdoor,Activewear,M,yellow,5038.74,4786.8
1550,VietMode RP-42,Outdoor,Activewear,L,red,5038.74,2568.25
1551,VietMode RP-43,Outdoor,Activewear,XL,black,5038.74,4786.8
1552,VietMode RP-44,Outdoor,Activewear,S,orange,5038.74,4378.16
1553,VietMode RP-45,Outdoor,Activewear,M,blue,11.26,6.89
1554,VietMode RP-46,Outdoor,Activewear,L,white,32.4,19.32
1555,VietMode RP-47,Outdoor,Activewear,XL,purple,3716.37,2789.88
1556,VietMode RP-48,Outdoor,Activewear,S,green,3716.37,3061.17
1557,VietMode RP-49,Outdoor,Activewear,M,silver,5479.74,3912.53
1558,VietMode RP-50,Outdoor,Activewear,L,pink,5479.74,5205.75
1559,VietMode RP-51,Outdoor,Activewear,XL,yellow,4556.32,4328.51
1560,VietMode RP-52,Outdoor,Activewear,S,red,4556.32,3423.17
1561,VietMode RP-53,Outdoor,Activewear,M,black,4970.07,4721.57
1562,VietMode RP-54,Outdoor,Activewear,L,orange,4970.07,2879.66
1233,VietMode MP-01,Casual,Activewear,M,blue,30.19,17.75
1234,VietMode MP-02,Casual,Activewear,L,white,43.75,27.84
1235,VietMode MP-03,Casual,Activewear,XL,purple,5794.74,5505.0
1236,VietMode MP-04,Casual,Activewear,S,green,5794.74,4156.57
1237,VietMode MP-05,Casual,Activewear,M,silver,69.38,41.76
1238,VietMode MP-06,Casual,Activewear,L,pink,51.97,31.07
1239,VietMode MP-07,Casual,Activewear,XL,yellow,5669.37,3362.5
1240,VietMode MP-08,Casual,Activewear,S,red,5669.37,5385.9
1241,VietMode MP-09,Casual,Activewear,M,black,4786.74,4467.94
1242,VietMode MP-10,Casual,Activewear,L,orange,4786.74,3972.52
1243,VietMode MP-11,Casual,Activewear,XL,blue,5794.74,3022.54
1244,VietMode MP-12,Casual,Activewear,S,white,5794.74,4177.43
1245,VietMode MP-13,Casual,Activewear,M,purple,6110.37,3479.86
1246,VietMode MP-14,Casual,Activewear,L,green,6110.37,4080.51
1247,VietMode MP-15,Casual,Activewear,XL,silver,5983.74,5684.55
1248,VietMode MP-16,Casual,Activewear,S,pink,5983.74,4605.68
1249,VietMode MP-17,Casual,Activewear,M,yellow,4976.37,3661.61
1250,VietMode MP-18,Casual,Activewear,L,red,4976.37,3635.74
1251,VietMode MP-19,Casual,Activewear,XL,black,5164.74,3167.02
1252,VietMode MP-20,Casual,Activewear,S,orange,5164.74,2973.86
1253,VietMode MP-21,Casual,Activewear,M,blue,5353.74,4589.23
1254,VietMode MP-22,Casual,Activewear,L,white,5353.74,5086.05
1255,VietMode MP-23,Casual,Activewear,XL,purple,29.74,16.43
1256,VietMode MP-24,Casual,Activewear,S,green,21.27,12.43
1257,VietMode MP-25,Casual,Activewear,M,silver,92.7,54.51
1258,VietMode MP-26,Casual,Activewear,L,pink,33.91,20.0
1259,VietMode MP-27,Casual,Activewear,XL,yellow,4603.34,2585.24
1260,VietMode MP-28,Casual,Activewear,S,red,4603.34,2553.93
1261,VietMode MP-29,Casual,Activewear,M,black,5983.88,4653.66
1262,VietMode MP-30,Casual,Activewear,L,orange,5983.88,5684.68
1263,VietMode MP-31,Casual,Activewear,XL,blue,5984.37,5685.15
1264,VietMode MP-32,Casual,Activewear,S,white,5984.37,3719.88
