shipment_id,order_id,shipper_id,delivery_date,ship_date
335059,492061,,5/17/2017,5/15/2017
335060,492062,,5/22/2017,5/19/2017
335061,492063,,5/21/2017,5/19/2017
335062,492065,,5/26/2017,5/19/2017
335063,492066,,5/21/2017,5/19/2017
335064,492067,,5/23/2017,5/16/2017
335065,492070,,5/25/2017,5/18/2017
335066,492072,,5/23/2017,5/19/2017
335067,492073,,5/22/2017,5/15/2017
335068,492074,,5/22/2017,5/15/2017
335069,492075,,5/24/2017,5/19/2017
335070,492076,,5/23/2017,5/20/2017
335071,492077,,5/25/2017,5/18/2017
335072,492081,,5/22/2017,5/19/2017
335073,492084,,5/20/2017,5/17/2017
335074,492086,,5/21/2017,5/14/2017
335075,492087,,5/20/2017,5/18/2017
335076,492088,,5/21/2017,5/16/2017
335077,492090,,5/21/2017,5/17/2017
335078,492091,,5/24/2017,5/19/2017
335079,492092,,5/22/2017,5/15/2017
335080,492093,,5/18/2017,5/14/2017
335081,492095,,5/20/2017,5/17/2017
335082,492096,,5/19/2017,5/16/2017
335083,492097,,5/21/2017,5/15/2017
335084,492098,,5/26/2017,5/20/2017
335085,492100,,5/23/2017,5/21/2017
335086,492101,,5/21/2017,5/19/2017
335087,492102,,5/24/2017,5/17/2017
335088,492104,,5/19/2017,5/14/2017
335089,492105,,5/22/2017,5/19/2017
335090,492108,,5/23/2017,5/19/2017
335091,492109,,5/21/2017,5/17/2017
335092,492110,,5/21/2017,5/18/2017
335093,492111,,5/22/2017,5/15/2017
335094,492113,,5/17/2017,5/15/2017
335095,492114,,5/23/2017,5/17/2017
335096,492115,,5/24/2017,5/17/2017
335097,492116,,5/21/2017,5/17/2017
335098,492117,,5/22/2017,5/16/2017
335099,492118,,5/27/2017,5/20/2017
335100,492119,,5/22/2017,5/19/2017
335101,492121,,5/23/2017,5/17/2017
335102,492124,,5/25/2017,5/20/2017
335103,492125,,5/20/2017,5/18/2017
335104,492126,,5/22/2017,5/15/2017
335105,492127,,5/22/2017,5/18/2017
335106,492128,,5/25/2017,5/19/2017
335107,492129,,5/24/2017,5/19/2017
335108,492130,,5/22/2017,5/20/2017
335109,492133,,5/23/2017,5/17/2017
335110,492134,,5/20/2017,5/15/2017
335111,492135,,5/24/2017,5/18/2017
335112,492137,,5/25/2017,5/18/2017
335113,492139,,5/20/2017,5/17/2017
335114,492142,,5/19/2017,5/17/2017
335115,492143,,5/21/2017,5/16/2017
335116,492144,,5/24/2017,5/20/2017
335117,492145,,5/18/2017,5/15/2017
335118,492146,,5/20/2017,5/15/2017
335119,492147,,5/21/2017,5/15/2017
335120,492148,,5/21/2017,5/17/2017
335121,492149,,5/23/2017,5/17/2017
335122,492150,,5/25/2017,5/18/2017
335123,492151,,5/27/2017,5/20/2017
335124,492152,,5/23/2017,5/17/2017
335125,492154,,5/23/2017,5/18/2017
335126,492157,,5/20/2017,5/15/2017
335127,492158,,5/21/2017,5/19/2017
335128,492160,,5/21/2017,5/17/2017
335129,492161,,5/20/2017,5/15/2017
335130,492162,,5/26/2017,5/21/2017
335131,492164,,5/19/2017,5/17/2017
335132,492167,,5/24/2017,5/20/2017
335133,492168,,5/18/2017,5/16/2017
335134,492169,,5/24/2017,5/19/2017
335135,492172,,5/22/2017,5/17/2017
335136,492173,,5/23/2017,5/19/2017
335137,492175,,5/22/2017,5/18/2017
335138,492176,,5/25/2017,5/19/2017
335139,492177,,5/21/2017,5/18/2017
335140,492178,,5/22/2017,5/19/2017
335141,492180,,5/20/2017,5/14/2017
335142,492181,,5/25/2017,5/19/2017
335143,492182,,5/19/2017,5/17/2017
335144,492183,,5/19/2017,5/16/2017
335145,492185,,5/22/2017,5/20/2017
335146,492186,,5/24/2017,5/17/2017
335147,492187,,5/20/2017,5/15/2017
335148,492188,,5/25/2017,5/18/2017
335149,492189,,5/20/2017,5/18/2017
335150,492190,,5/24/2017,5/18/2017
335151,492191,,5/19/2017,5/15/2017
335152,492192,,5/24/2017,5/18/2017
335153,492194,,5/27/2017,5/21/2017
335154,492196,,5/23/2017,5/18/2017
335155,492197,,5/19/2017,5/17/2017
335156,492198,,5/22/2017,5/16/2017
335157,492199,,5/19/2017,5/17/2017
335158,492200,,5/22/2017,5/17/2017
335159,492202,,5/22/2017,5/19/2017
335160,492203,,5/19/2017,5/17/2017
335161,492204,,5/22/2017,5/20/2017
335162,492205,,5/23/2017,5/19/2017
335163,492206,,5/20/2017,5/16/2017
335164,492207,,5/23/2017,5/17/2017
335165,492216,,5/27/2017,5/20/2017
335166,492217,,5/26/2017,5/19/2017
335167,492218,,5/24/2017,5/19/2017
335168,492219,,5/23/2017,5/18/2017
335169,492220,,5/23/2017,5/19/2017
335170,492221,,5/25/2017,5/20/2017
335171,492222,,5/19/2017,5/17/2017
335172,492224,,5/21/2017,5/16/2017
335173,492225,,5/25/2017,5/18/2017
335174,492227,,5/23/2017,5/19/2017
335175,492228,,5/24/2017,5/21/2017
335176,492229,,5/24/2017,5/17/2017
335177,492232,,5/21/2017,5/17/2017
335178,492233,,5/25/2017,5/18/2017
335179,492234,,5/20/2017,5/16/2017
335180,492235,,5/20/2017,5/16/2017
335181,492236,,5/24/2017,5/21/2017
335182,492237,,5/27/2017,5/20/2017
335183,492238,,5/22/2017,5/15/2017
335184,492239,,5/23/2017,5/21/2017
335185,492240,,5/21/2017,5/19/2017
335186,492241,,5/17/2017,5/15/2017
335187,492243,,5/21/2017,5/17/2017
335188,492244,,5/23/2017,5/16/2017
335189,492245,,5/25/2017,5/18/2017
335190,492246,,5/25/2017,5/18/2017
335191,492247,,5/24/2017,5/18/2017
335192,492248,,5/23/2017,5/19/2017
335193,492250,,5/21/2017,5/19/2017
335194,492252,,5/20/2017,5/18/2017
335195,492253,,5/25/2017,5/19/2017
335196,492254,,5/23/2017,5/18/2017
335197,492255,,5/24/2017,5/18/2017
335198,492256,,5/22/2017,5/19/2017
335199,492257,,5/23/2017,5/16/2017
335200,492258,,5/23/2017,5/20/2017
335201,492260,,5/21/2017,5/19/2017
335202,492261,,5/26/2017,5/19/2017
335203,492262,,5/24/2017,5/17/2017
335204,492263,,5/24/2017,5/20/2017
335205,492264,,5/20/2017,5/16/2017
335206,492266,,5/24/2017,5/18/2017
335207,492267,,5/23/2017,5/20/2017
335208,492268,,5/23/2017,5/18/2017
335209,492269,,5/22/2017,5/19/2017
335210,492271,,5/23/2017,5/19/2017
335211,492273,,5/16/2017,5/14/2017
335212,492274,,5/25/2017,5/20/2017
335213,492275,,5/22/2017,5/17/2017
335214,492276,,5/27/2017,5/20/2017
335215,492277,,5/20/2017,5/18/2017
335216,492278,,5/26/2017,5/19/2017
335217,492281,,5/24/2017,5/19/2017
335218,492283,,5/21/2017,5/17/2017
335219,492284,,5/22/2017,5/16/2017
335220,492286,,5/23/2017,5/17/2017
335221,492287,,5/22/2017,5/19/2017
335222,492288,,5/22/2017,5/20/2017
335223,492289,,5/23/2017,5/20/2017
335224,492291,,5/25/2017,5/21/2017
335225,492293,,5/22/2017,5/17/2017
335226,492294,,5/22/2017,5/15/2017
335227,492295,,5/26/2017,5/20/2017
335228,492299,,5/26/2017,5/21/2017
335229,492302,,5/20/2017,5/17/2017
335230,492303,,5/25/2017,5/18/2017
335231,492306,,5/25/2017,5/20/2017
335232,492307,,5/22/2017,5/19/2017
335233,492309,,5/21/2017,5/17/2017
335234,492311,,5/23/2017,5/16/2017
335235,492312,,5/24/2017,5/19/2017
335236,492313,,5/19/2017,5/14/2017
335237,492314,,5/23/2017,5/21/2017
335238,492315,,5/23/2017,5/20/2017
335239,492316,,5/28/2017,5/21/2017
335240,492318,,5/23/2017,5/19/2017
335241,492319,,5/25/2017,5/18/2017
335242,492320,,5/22/2017,5/17/2017
335243,492321,,5/21/2017,5/17/2017
335244,492322,,5/21/2017,5/17/2017
335245,492323,,5/24/2017,5/19/2017
335246,492324,,5/23/2017,5/19/2017
335247,492325,,5/22/2017,5/18/2017
335248,492326,,5/22/2017,5/16/2017
335249,492330,,5/23/2017,5/18/2017
335250,492332,,5/22/2017,5/19/2017
335251,492333,,5/17/2017,5/14/2017
335252,492335,,5/23/2017,5/18/2017
335253,492339,,5/19/2017,5/15/2017
335254,492340,,5/27/2017,5/21/2017
335255,492341,,5/21/2017,5/19/2017
335256,492342,,5/23/2017,5/20/2017
335257,492343,,5/24/2017,5/20/2017
335258,492344,,5/24/2017,5/21/2017
335259,492346,,5/17/2017,5/15/2017
335260,492348,,5/20/2017,5/18/2017
335261,492349,,5/24/2017,5/20/2017
335262,492350,,5/25/2017,5/19/2017
335263,492351,,5/23/2017,5/17/2017
335264,492353,,5/24/2017,5/19/2017
335265,492354,,5/22/2017,5/19/2017
335266,492355,,5/20/2017,5/17/2017
335267,492357,,5/16/2017,5/14/2017
335268,492359,,5/22/2017,5/18/2017
335269,492360,,5/20/2017,5/14/2017
335270,492361,,5/20/2017,5/15/2017
335271,492362,,5/20/2017,5/15/2017
335272,492364,,5/23/2017,5/20/2017
335273,492365,,5/27/2017,5/21/2017
335274,492367,,5/21/2017,5/18/2017
335275,492370,,5/24/2017,5/19/2017
335276,492371,,5/21/2017,5/14/2017
335277,492372,,5/21/2017,5/19/2017
335278,492373,,5/22/2017,5/19/2017
335279,492374,,5/22/2017,5/18/2017
335280,492376,,5/23/2017,5/16/2017
335281,492377,,5/21/2017,5/15/2017
335282,492378,,5/22/2017,5/19/2017
335283,492379,,5/20/2017,5/16/2017
335284,492381,,5/23/2017,5/18/2017
335285,492382,,5/23/2017,5/19/2017
335286,492383,,5/25/2017,5/19/2017
335287,492384,,5/22/2017,5/18/2017
335288,492385,,5/22/2017,5/18/2017
335289,492386,,5/20/2017,5/17/2017
335290,492387,,5/22/2017,5/17/2017
335291,492388,,5/25/2017,5/18/2017
335292,492393,,5/26/2017,5/20/2017
335293,492394,,5/21/2017,5/17/2017
335294,492396,,5/23/2017,5/19/2017
335295,492397,,5/25/2017,5/18/2017
335296,492398,,5/20/2017,5/18/2017
335297,492399,,5/24/2017,5/21/2017
335298,492400,,5/22/2017,5/17/2017
335299,492401,,5/22/2017,5/16/2017
335300,492402,,5/24/2017,5/17/2017
335301,492403,,5/23/2017,5/20/2017
335302,492404,,5/25/2017,5/19/2017
335303,492408,,5/23/2017,5/18/2017
335304,492409,,5/24/2017,5/18/2017
335305,492411,,5/25/2017,5/18/2017
335306,492412,,5/21/2017,5/17/2017
335307,492413,,5/25/2017,5/22/2017
335308,492416,,5/21/2017,5/18/2017
335309,492417,,5/24/2017,5/21/2017
335310,492420,,5/24/2017,5/19/2017
335311,492421,,5/22/2017,5/17/2017
335312,492423,,5/21/2017,5/18/2017
335313,492426,,5/21/2017,5/17/2017
335314,492429,,5/24/2017,5/17/2017
335315,492430,,5/19/2017,5/16/2017
335316,492434,,5/23/2017,5/19/2017
335317,492436,,5/24/2017,5/22/2017
335318,492437,,5/23/2017,5/21/2017
335319,492438,,5/24/2017,5/19/2017
335320,492439,,5/19/2017,5/17/2017
335321,492440,,5/18/2017,5/16/2017
335322,492441,,5/29/2017,5/22/2017
335323,492442,,5/24/2017,5/22/2017
335324,492443,,5/21/2017,5/19/2017
335325,492445,,5/22/2017,5/18/2017
335326,492446,,5/22/2017,5/15/2017
335327,492447,,5/25/2017,5/19/2017
335328,492448,,5/20/2017,5/17/2017
335329,492449,,5/21/2017,5/15/2017
335330,492450,,5/22/2017,5/17/2017
335331,492453,,5/21/2017,5/19/2017
335332,492454,,5/27/2017,5/20/2017
335333,492455,,5/24/2017,5/19/2017
335334,492456,,5/22/2017,5/17/2017
335335,492458,,5/23/2017,5/17/2017
335336,492460,,5/25/2017,5/18/2017
335337,492461,,5/20/2017,5/17/2017
335338,492462,,5/21/2017,5/18/2017
335339,492463,,5/21/2017,5/19/2017
335340,492464,,5/25/2017,5/20/2017
335341,492465,,5/20/2017,5/16/2017
335342,492466,,5/26/2017,5/20/2017
335343,492467,,5/26/2017,5/20/2017
335344,492468,,5/22/2017,5/18/2017
335345,492469,,5/23/2017,5/20/2017
335346,492471,,5/21/2017,5/19/2017
335347,492472,,5/20/2017,5/18/2017
335348,492473,,5/25/2017,5/20/2017
335349,492474,,5/21/2017,5/16/2017
335350,492477,,5/20/2017,5/18/2017
335351,492478,,5/26/2017,5/20/2017
335352,492480,,5/24/2017,5/20/2017
335353,492482,,5/21/2017,5/17/2017
335354,492484,,5/22/2017,5/20/2017
335355,492485,,5/19/2017,5/15/2017
335356,492486,,5/25/2017,5/19/2017
335357,492487,,5/28/2017,5/21/2017
335358,492494,,5/20/2017,5/18/2017
335359,492495,,5/23/2017,5/19/2017
335360,492496,,5/20/2017,5/15/2017
335361,492497,,5/25/2017,5/18/2017
335362,492500,,5/20/2017,5/18/2017
335363,492501,,5/21/2017,5/17/2017
335364,492502,,5/22/2017,5/15/2017
335365,492503,,5/23/2017,5/21/2017
335366,492504,,5/26/2017,5/21/2017
335367,492507,,5/23/2017,5/19/2017
335368,492508,,5/21/2017,5/15/2017
335369,492509,,5/24/2017,5/19/2017
335370,492510,,5/25/2017,5/18/2017
335371,492511,,5/24/2017,5/17/2017
335372,492512,,5/24/2017,5/21/2017
335373,492513,,5/21/2017,5/15/2017
335374,492515,,5/23/2017,5/18/2017
335375,492516,,5/23/2017,5/20/2017
335376,492519,,5/22/2017,5/19/2017
335377,492520,,5/22/2017,5/18/2017
335378,492521,,5/20/2017,5/18/2017
335379,492523,,5/27/2017,5/20/2017
335380,492524,,5/23/2017,5/18/2017
335381,492525,,5/26/2017,5/19/2017
335382,492526,,5/23/2017,5/18/2017
335383,492527,,5/22/2017,5/19/2017
335384,492528,,5/24/2017,5/20/2017
335385,492530,,5/19/2017,5/15/2017
335386,492536,,5/22/2017,5/19/2017
335387,492537,,5/26/2017,5/20/2017
335388,492538,,5/22/2017,5/16/2017
335389,492540,,5/23/2017,5/20/2017
335390,492543,,5/20/2017,5/15/2017
335391,492544,,5/23/2017,5/17/2017
335392,492545,,5/21/2017,5/15/2017
335393,492546,,5/20/2017,5/17/2017
335394,492547,,5/24/2017,5/18/2017
335395,492548,,5/21/2017,5/18/2017
335396,492550,,5/23/2017,5/18/2017
335397,492551,,5/28/2017,5/21/2017
335398,492555,,5/21/2017,5/18/2017
335399,492556,,5/20/2017,5/15/2017
335400,492557,,5/24/2017,5/18/2017
335401,492558,,5/24/2017,5/22/2017
335402,492562,,5/19/2017,5/16/2017
335403,492563,,5/22/2017,5/18/2017
335404,492564,,5/20/2017,5/16/2017
335405,492565,,5/24/2017,5/19/2017
335406,492567,,5/19/2017,5/15/2017
335407,492569,,5/23/2017,5/18/2017
335408,492570,,5/21/2017,5/16/2017
335409,492571,,5/25/2017,5/18/2017
335410,492573,,5/20/2017,5/16/2017
335411,492574,,5/18/2017,5/16/2017
335412,492576,,5/25/2017,5/21/2017
335413,492577,,5/24/2017,5/18/2017
335414,492578,,5/23/2017,5/19/2017
335415,492579,,5/25/2017,5/19/2017
335416,492580,,5/24/2017,5/21/2017
335417,492581,,5/22/2017,5/17/2017
335418,492583,,5/20/2017,5/18/2017
335419,492588,,5/19/2017,5/17/2017
335420,492592,,5/23/2017,5/18/2017
335421,492593,,5/27/2017,5/21/2017
335422,492595,,5/24/2017,5/20/2017
335423,492596,,5/22/2017,5/15/2017
335424,492597,,5/25/2017,5/20/2017
335425,492598,,5/26/2017,5/20/2017
335426,492599,,5/21/2017,5/16/2017
335427,492600,,5/24/2017,5/19/2017
335428,492602,,5/24/2017,5/17/2017
335429,492605,,5/19/2017,5/16/2017
335430,492606,,5/28/2017,5/21/2017
335431,492607,,5/25/2017,5/18/2017
335432,492608,,5/19/2017,5/17/2017
335433,492611,,5/24/2017,5/18/2017
335434,492612,,5/21/2017,5/19/2017
335435,492615,,5/25/2017,5/18/2017
335436,492617,,5/22/2017,5/20/2017
335437,492620,,5/27/2017,5/21/2017
335438,492621,,5/24/2017,5/21/2017
335439,492623,,5/21/2017,5/19/2017
335440,492625,,5/25/2017,5/19/2017
335441,492628,,5/24/2017,5/17/2017
335442,492629,,5/20/2017,5/18/2017
335443,492630,,5/19/2017,5/17/2017
335444,492631,,5/23/2017,5/18/2017
335445,492632,,5/22/2017,5/17/2017
335446,492634,,5/24/2017,5/19/2017
335447,492635,,5/18/2017,5/16/2017
335448,492636,,5/25/2017,5/20/2017
335449,492638,,5/27/2017,5/21/2017
335450,492639,,5/25/2017,5/19/2017
335451,492640,,5/23/2017,5/18/2017
335452,492641,,5/19/2017,5/16/2017
335453,492642,,5/24/2017,5/18/2017
335454,492645,,5/20/2017,5/16/2017
335455,492648,,5/26/2017,5/21/2017
335456,492650,,5/25/2017,5/19/2017
335457,492651,,5/24/2017,5/19/2017
335458,492652,,5/23/2017,5/19/2017
335459,492653,,5/23/2017,5/17/2017
335460,492654,,5/23/2017,5/19/2017
335461,492655,,5/22/2017,5/20/2017
335462,492656,,5/19/2017,5/17/2017
335463,492658,,5/23/2017,5/20/2017
335464,492659,,5/23/2017,5/16/2017
335465,492660,,5/24/2017,5/17/2017
335466,492662,,5/26/2017,5/20/2017
335467,492663,,5/25/2017,5/19/2017
335468,492664,,5/26/2017,5/20/2017
335469,492666,,5/20/2017,5/16/2017
335470,492668,,5/23/2017,5/18/2017
335471,492671,,5/20/2017,5/17/2017
335472,492673,,5/23/2017,5/16/2017
335473,492675,,5/19/2017,5/17/2017
335474,492676,,5/29/2017,5/22/2017
335475,492679,,5/23/2017,5/17/2017
335476,492681,,5/24/2017,5/18/2017
335477,492682,,5/23/2017,5/18/2017
335478,492683,,5/25/2017,5/18/2017
335479,492687,,5/24/2017,5/19/2017
335480,492688,,5/20/2017,5/17/2017
335481,492689,,5/22/2017,5/16/2017
335482,492690,,5/23/2017,5/19/2017
335483,492691,,5/23/2017,5/19/2017
335484,492693,,5/23/2017,5/20/2017
335485,492695,,5/21/2017,5/19/2017
335486,492697,,5/23/2017,5/21/2017
335487,492698,,5/21/2017,5/18/2017
335488,492701,,5/26/2017,5/21/2017
335489,492702,,5/25/2017,5/18/2017
335490,492703,,5/21/2017,5/15/2017
335491,492704,,5/22/2017,5/19/2017
335492,492705,,5/24/2017,5/20/2017
335493,492707,,5/18/2017,5/16/2017
335494,492709,,5/20/2017,5/18/2017
335495,492712,,5/26/2017,5/20/2017
335496,492713,,5/18/2017,5/16/2017
335497,492714,,5/24/2017,5/21/2017
335498,492715,,5/22/2017,5/19/2017
335499,492719,,5/22/2017,5/18/2017
335500,492720,,5/24/2017,5/20/2017
335501,492725,,5/23/2017,5/19/2017
335502,492726,,5/25/2017,5/20/2017
335503,492728,,5/24/2017,5/18/2017
335504,492729,,5/24/2017,5/18/2017
335505,492730,,5/25/2017,5/20/2017
335506,492732,,5/21/2017,5/16/2017
335507,492733,,5/23/2017,5/18/2017
335508,492734,,5/29/2017,5/22/2017
335509,492735,,5/20/2017,5/17/2017
335510,492736,,5/27/2017,5/21/2017
335511,492737,,5/23/2017,5/19/2017
335512,492738,,5/24/2017,5/20/2017
335513,492739,,5/23/2017,5/18/2017
335514,492741,,5/25/2017,5/18/2017
335515,492742,,5/22/2017,5/15/2017
335516,492743,,5/20/2017,5/17/2017
335517,492744,,5/25/2017,5/19/2017
335518,492745,,5/24/2017,5/18/2017
335519,492746,,5/25/2017,5/21/2017
335520,492748,,5/22/2017,5/19/2017
335521,492749,,5/24/2017,5/18/2017
335522,492750,,5/20/2017,5/18/2017
335523,492752,,5/22/2017,5/17/2017
335524,492753,,5/22/2017,5/17/2017
335525,492757,,5/29/2017,5/22/2017
335526,492759,,5/21/2017,5/16/2017
335527,492760,,5/24/2017,5/19/2017
335528,492761,,5/25/2017,5/20/2017
335529,492762,,5/22/2017,5/15/2017
335530,492767,,5/23/2017,5/19/2017
335531,492771,,5/22/2017,5/17/2017
335532,492772,,5/19/2017,5/16/2017
335533,492774,,5/24/2017,5/17/2017
335534,492775,,5/29/2017,5/22/2017
335535,492776,,5/22/2017,5/15/2017
335536,492777,,5/23/2017,5/19/2017
335537,492779,,5/24/2017,5/21/2017
335538,492781,,5/22/2017,5/17/2017
335539,492782,,5/21/2017,5/18/2017
335540,492783,,5/27/2017,5/20/2017
335541,492785,,5/25/2017,5/18/2017
335542,492786,,5/23/2017,5/19/2017
335543,492787,,5/25/2017,5/18/2017
335544,492789,,5/23/2017,5/20/2017
335545,492790,,5/21/2017,5/16/2017
335546,492792,,5/25/2017,5/18/2017
335547,492794,,5/23/2017,5/19/2017
335548,492796,,5/19/2017,5/17/2017
335549,492797,,5/24/2017,5/19/2017
335550,492798,,5/28/2017,5/22/2017
335551,492799,,5/25/2017,5/20/2017
335552,492800,,5/25/2017,5/20/2017
335553,492801,,5/25/2017,5/19/2017
335554,492802,,5/23/2017,5/19/2017
335555,492803,,5/24/2017,5/18/2017
335556,492805,,5/23/2017,5/20/2017
335557,492806,,5/25/2017,5/18/2017
335558,492809,,5/26/2017,5/19/2017
335559,492810,,5/22/2017,5/19/2017
335560,492811,,5/23/2017,5/17/2017
335561,492812,,5/24/2017,5/21/2017
335562,492813,,5/21/2017,5/19/2017
335563,492814,,5/22/2017,5/18/2017
335564,492815,,5/23/2017,5/21/2017
335565,492816,,5/26/2017,5/19/2017
335566,492817,,5/26/2017,5/21/2017
335567,492818,,5/24/2017,5/19/2017
335568,492819,,5/23/2017,5/21/2017
335569,492820,,5/21/2017,5/16/2017
335570,492821,,5/25/2017,5/18/2017
335571,492823,,5/21/2017,5/17/2017
335572,492825,,5/20/2017,5/15/2017
335573,492828,,5/25/2017,5/20/2017
335574,492831,,5/21/2017,5/17/2017
335575,492832,,5/23/2017,5/17/2017
335576,492834,,5/24/2017,5/20/2017
335577,492836,,5/27/2017,5/20/2017
335578,492837,,5/17/2017,5/15/2017
335579,492838,,5/26/2017,5/19/2017
335580,492840,,5/27/2017,5/20/2017
335581,492841,,5/22/2017,5/20/2017
335582,492842,,5/22/2017,5/19/2017
335583,492843,,5/25/2017,5/19/2017
335584,492844,,5/19/2017,5/17/2017
335585,492849,,5/25/2017,5/18/2017
335586,492850,,5/27/2017,5/21/2017
335587,492851,,5/26/2017,5/19/2017
335588,492852,,5/26/2017,5/19/2017
335589,492853,,5/29/2017,5/22/2017
335590,492854,,5/23/2017,5/19/2017
335591,492857,,5/20/2017,5/18/2017
335592,492858,,5/22/2017,5/18/2017
335593,492859,,5/22/2017,5/18/2017
335594,492861,,5/21/2017,5/17/2017
335595,492862,,5/23/2017,5/19/2017
335596,492863,,5/25/2017,5/18/2017
335597,492864,,5/28/2017,5/21/2017
335598,492865,,5/17/2017,5/15/2017
335599,492867,,5/27/2017,5/21/2017
335600,492868,,5/21/2017,5/17/2017
335601,492871,,5/23/2017,5/20/2017
335602,492872,,5/24/2017,5/21/2017
335603,492873,,5/23/2017,5/19/2017
335604,492874,,5/22/2017,5/20/2017
335605,492875,,5/18/2017,5/16/2017
335606,492877,,5/22/2017,5/16/2017
335607,492878,,5/27/2017,5/20/2017
335608,492879,,5/22/2017,5/19/2017
335609,492880,,5/20/2017,5/17/2017
335610,492881,,5/28/2017,5/21/2017
335611,492883,,5/21/2017,5/17/2017
335612,492884,,5/23/2017,5/21/2017
335613,492886,,5/23/2017,5/16/2017
335614,492887,,5/18/2017,5/15/2017
335615,492888,,5/26/2017,5/19/2017
335616,492889,,5/28/2017,5/21/2017
335617,492890,,5/24/2017,5/18/2017
335618,492892,,5/26/2017,5/19/2017
335619,492893,,5/21/2017,5/16/2017
335620,492894,,5/26/2017,5/22/2017
335621,492896,,5/26/2017,5/21/2017
335622,492897,,5/20/2017,5/16/2017
335623,492898,,5/25/2017,5/18/2017
335624,492900,,5/20/2017,5/18/2017
335625,492901,,5/21/2017,5/15/2017
335626,492903,,5/23/2017,5/18/2017
335627,492904,,5/23/2017,5/19/2017
335628,492905,,5/24/2017,5/20/2017
335629,492909,,5/19/2017,5/16/2017
335630,492910,,5/25/2017,5/19/2017
335631,492911,,5/25/2017,5/19/2017
335632,492912,,5/26/2017,5/20/2017
335633,492914,,5/24/2017,5/18/2017
335634,492915,,5/26/2017,5/21/2017
335635,492916,,5/23/2017,5/20/2017
335636,492918,,5/24/2017,5/18/2017
335637,492920,,5/23/2017,5/20/2017
335638,492921,,5/27/2017,5/20/2017
335639,492923,,5/22/2017,5/19/2017
335640,492925,,5/22/2017,5/18/2017
335641,492926,,5/19/2017,5/17/2017
335642,492927,,5/18/2017,5/15/2017
335643,492929,,5/22/2017,5/19/2017
